0,1
-0.999782801338171,-0.0979386245563952
-1.01485716626869,-0.0935721322870391
-1.03085918442571,-0.0858531800963172
-1.04787720373556,-0.0730473992883372
-1.06601115873785,-0.0503010905307772
-1.11989723019763,0
-1.18359312239701,0
-1.23843706335387,0
-1.29297375083416,0
-1.34940693980059,0
-1.40892893509304,0
-1.47245076916913,0
-1.54082203223393,0
-1.61493008099841,0
-1.69576360132664,0
-1.78446788833135,0
-1.88240439599644,0
-1.99122332160350,0
-2.11295828307924,0
-2.25015498200653,0
-2.40605137128192,0
-2.58483671656715,0
-2.79203417247242,0
-3.03508235278629,0
-3.32424876491622,0
-3.67411979065398,0
-4.10614212934199,0
-4.65319715652233,0
-5.36839756291767,0
-6.34348014506361,0
-7.75172214764989,0
-9.96442831102302,0
-13.9469866490001,0
-23.2391471128379,0
-69.6986436427361,0
-72.6641300599164,0
-75.8932147253765,0
-79.4226787881754,0
-83.2964802060492,0
-87.5675939574635,0
-92.3004490829977,0
-97.5742012671368,0
-103.487195434200,0
-110.163155829517,0
-117.759937526993,0
-126.482167480735,0
-136.599953274254,0
-148.477352957000,0
-162.617113360636,0
-179.733664195126,0
-200.877637389837,0
-227.660001908879,0
-262.683092244570,0
-310.441849819523,0
-379.426719612652,0
-487.831512509895,0
-682.960137727312,0
-1138.26026897752,0
-3414.76118708770,0
3414.74011702014,0
1138.24015010372,0
682.940094975237,0
487.811503058202,0
379.406714224018,0
310.421846488699,0
262.663090117354,0
227.640000567029,0
200.857636609069,0
179.713663847963,0
162.597113372169,0
148.457353282879,0
136.579953888883,0
126.462168370439,0
117.739938685680,0
110.143157255122,0
103.467197124639,0
97.5542032153063,0
92.2804512760884,0
87.5475963894899,0
83.2764828902011,0
79.4026817483273,0
75.8732179837191,0
72.6441336341340,0
69.6786475474826,0
23.2191831137274,0
13.9270869741292,0
9.94462589817669,0
7.73205089570387,0
6.32397526566258,0
5.34909597405098,0
4.63413792195034,0
4.08736695995078,0
3.65567362609891,0
3.30618045893906,0
3.01744549255584,0
2.77488807203563,0
2.56824763828023,0
2.39009404889629,0
2.23491454806101,0
2.09853274651508,0
1.97772680781959,0
1.86997146543166,0
1.77325941878767,0
1.68597500328393,0
1.60680311483816,0
1.53466242096969,0
1.46865562414598,0
1.40803190534472,0
1.35215820426353,0
1.30049700198606,0
1.25258895094850,0
1.20803916165380,0
1.16650627844144,0
1.12769370421036,0
1.09134249655773,0
1.05722557534270,0
1.02514296765165,0
0.994917879682489,0
